NO,시군구,번지,본번,부번,단지명,전용면적(㎡),계약년월,계약일,거래금액(만원),동,층,매수자,매도자,건축년도,도로명,해제사유발생일,거래유형,중개사소재지,등기일자
534,서울특별시 종로구 내수동,95,95,0,경희궁파크팰리스,117.26,202405,24,"130,811",102,4,개인,법인,2003,사직로8길 20,,직거래,,24.05.30
535,서울특별시 종로구 연건동,195-10,195,10,이화에수풀,16.98,202405,24,"18,000",,4,법인,개인,2014,대학로 47,20240626.0,중개거래,서울 종로구,
536,서울특별시 종로구 연건동,195-10,195,10,이화에수풀,16.98,202405,24,"18,000",이화에수풀,4,법인,개인,2014,대학로 47,,중개거래,서울 종로구,24.06.26
537,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.8359,202405,24,"198,000",202,8,개인,개인,2017,송월길 99,,중개거래,"서울 서대문구, 서울 종로구",24.09.30
538,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.614,202405,24,"199,500",209,6,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.08.26
539,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),138.6533,202405,23,"315,000",207,2,개인,개인,2017,송월길 99,,중개거래,서울 마포구,24.05.31
540,서울특별시 종로구 숭인동,1419-2,1419,2,에비뉴청계Ⅰ,18.41,202405,23,"23,400",.,11,개인,법인,2023,종로66길 35,,직거래,,24.06.19
541,서울특별시 종로구 숭인동,296-19,296,19,삼전솔하임2차,14.69,202405,22,"10,700",1,10,개인,개인,2012,종로58가길 27,,중개거래,서울 종로구,24.05.22
542,서울특별시 종로구 수송동,85,85,0,로얄팰리스스위트,40.07,202405,21,"35,000",로얄팰리스스위트,14,개인,법인,2005,율곡로2길 7,,중개거래,서울 종로구,24.05.24
543,서울특별시 종로구 무악동,89,89,0,경희궁롯데캐슬,59.6737,202405,21,"130,000",102동,10,개인,개인,2019,통일로 230,,중개거래,"서울 용산구, 서울 종로구",24.08.02
544,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.8359,202405,20,"170,000",,12,개인,개인,2017,송월길 99,20240524.0,중개거래,경기 수원시장안구,
545,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.8359,202405,20,"205,000",208,14,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.08.16
546,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.8359,202405,20,"195,000",202,14,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.07.11
547,서울특별시 종로구 창신동,232,232,0,두산,84.9,202405,20,"109,500",102,5,개인,개인,1999,지봉로5길 7,,중개거래,서울 종로구,24.09.06
548,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),59.8547,202405,19,"162,000",204,7,개인,개인,2017,송월길 99,,중개거래,서울 종로구,25.08.01
549,서울특별시 종로구 홍파동,199,199,0,경희궁자이(2단지),84.614,202405,19,"218,000",207,14,개인,개인,2017,송월길 99,,중개거래,서울 종로구,24.08.22
